_vname_,_label_,_x_,_yhat_,_ids_
protective_behaviour_nomask_scale,model_1a_rf_explainer,3.56,0.3574933792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,3.6,0.3574933792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,3.64,0.3574933792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,3.68,0.3574933792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,3.72,0.3574933792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,3.7600000000000002,0.3574933792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,3.8000000000000003,0.3574933792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,3.84,0.3574933792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,3.88,0.3574933792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,3.92,0.3574933792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,3.96,0.3574933792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.0,0.3574933792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.04,0.3580633792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.08,0.3580633792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.12,0.3580633792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.16,0.3580633792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.2,0.3580633792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.24,0.3580633792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.28,0.3580633792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.32,0.3580633792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.359999999999999,0.3580633792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.4,0.3580633792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.4399999999999995,0.3580633792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.48,0.3580633792729212,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.52,0.40698088471526633,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.5600000000000005,0.40698088471526633,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.6,0.40698088471526633,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.640000000000001,0.40698088471526633,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.68,0.40698088471526633,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.720000000000001,0.40698088471526633,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.76,0.40698088471526633,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.800000000000001,0.40698088471526633,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.84,0.40698088471526633,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.88,0.40698088471526633,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.92,0.40698088471526633,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,4.96,0.40698088471526633,0
protective_behaviour_nomask_scale,model_1a_rf_explainer,5.0,0.40698088471526633,0
age,model_1a_rf_explainer,18.0,0.3792260782039064,0
age,model_1a_rf_explainer,18.8,0.3766559430481241,0
age,model_1a_rf_explainer,19.6,0.37734377581880113,0
age,model_1a_rf_explainer,20.4,0.37817180655717997,0
age,model_1a_rf_explainer,21.2,0.37967259499676087,0
age,model_1a_rf_explainer,22.0,0.3774706136914335,0
